Depth,Num_Nodes,Num_Descendants_min,Num_Descendants_max,Num_Descendants_mean,Num_Descendants_median,Max_Num_Descendant_Diff_min,Max_Num_Descendant_Diff_max,Max_Num_Descendant_Diff_mean,Max_Num_Descendant_Diff_median,Num_Children_min,Num_Children_max,Num_Children_mean,Num_Children_median,Num_Parents_min,Num_Parents_max,Num_Parents_mean,Num_Parents_median
0,1,22861.0,22861.0,22861.0,22861.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0
1,23,6.0,7170.0,1393.0,943.0,0.0,7164.0,5777.0,6227.0,1.0,24.0,6.913043478260869,4.0,1.0,1.0,1.0,1.0
2,158,0.0,6305.0,244.16455696202533,21.5,0.0,6048.0,668.9620253164557,135.0,0.0,40.0,5.822784810126582,4.0,1.0,3.0,1.1708860759493671,1.0
3,869,0.0,6203.0,45.42577675489068,2.0,0.0,6183.0,207.85155350978135,34.0,0.0,85.0,3.0644418872266974,1.0,1.0,5.0,1.2232451093210588,1.0
4,2499,0.0,4715.0,15.637855142056823,0.0,0.0,4715.0,111.76310524209684,8.0,0.0,192.0,1.9011604641856743,0.0,1.0,4.0,1.1964785914365745,1.0
5,4221,0.0,1942.0,5.516939113954039,0.0,0.0,4386.0,44.440890784174364,3.0,0.0,32.0,1.1447524283345178,0.0,1.0,5.0,1.1869225302061124,1.0
6,4066,0.0,1446.0,3.8893261190359074,0.0,0.0,1446.0,19.800295130349237,1.0,0.0,31.0,1.0784554845056566,0.0,1.0,5.0,1.1987211018199704,1.0
7,3283,0.0,289.0,2.2010356381358513,0.0,0.0,1341.0,13.551629607066708,0.0,0.0,31.0,1.0581784952787086,0.0,1.0,4.0,1.2887602802314957,1.0
8,2100,0.0,152.0,1.0557142857142856,0.0,0.0,152.0,3.375238095238095,0.0,0.0,18.0,0.49714285714285716,0.0,1.0,4.0,1.467142857142857,1.0
9,769,0.0,40.0,0.9102730819245773,0.0,0.0,143.0,2.514954486345904,0.0,0.0,15.0,0.5682704811443433,0.0,1.0,3.0,1.0780234070221066,1.0
10,372,0.0,37.0,0.6451612903225806,0.0,0.0,37.0,1.760752688172043,0.0,0.0,8.0,0.3870967741935484,0.0,1.0,3.0,1.1209677419354838,1.0
11,128,0.0,6.0,0.2890625,0.0,0.0,4.0,0.1015625,0.0,0.0,3.0,0.1640625,0.0,1.0,2.0,1.0078125,1.0
12,17,0.0,2.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47058823529411764,0.0,1.0,2.0,1.2352941176470589,1.0
13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
